Time,Object,Action,Details,User,Name
6/8/2018 9:10,Detector Measurement v5,Voltage=2047.600000 AreaPerIon=109.837406,,kiosk_validation,
6/8/2018 9:09,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/8/2018 9:09,Tune compound valve schedule,Setting tune compound valve state to Open,,kiosk_validation,
6/8/2018 9:09,Filament schedule,Turning filament on,,kiosk_validation,
6/8/2018 9:09,Detector Measurement v5,Setting detector voltage to 2047.600000,,kiosk_validation,
6/8/2018 9:09,Detector Measurement v5,Detector Measurement v5 starting.,,kiosk_validation,
6/8/2018 9:09,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/8/2018 9:09,Power System,Finished switching to operational mode,,kiosk_validation,
6/8/2018 9:08,Power System,Began switching to operational mode,,kiosk_validation,
6/8/2018 9:08,Gas valve manager,Closing tune compound valve,,kiosk_validation,
6/8/2018 9:08,Detector Measurement v5,Detector Measurement v5 completed successfully,,kiosk_validation,
6/8/2018 9:08,Detector Measurement v5,Voltage=2047.600000 AreaPerIon=109.305363,,kiosk_validation,
6/8/2018 9:07,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/8/2018 9:07,Tune compound valve schedule,Setting tune compound valve state to Open,,kiosk_validation,
6/8/2018 9:07,Filament schedule,Turning filament on,,kiosk_validation,
6/8/2018 9:07,Detector Measurement v5,Setting detector voltage to 2047.600000,,kiosk_validation,
6/8/2018 9:07,Detector Measurement v5,Detector Measurement v5 starting.,,kiosk_validation,
6/8/2018 9:07,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/8/2018 9:07,Power System,Finished switching to operational mode,,kiosk_validation,
6/8/2018 9:06,Power System,Began switching to operational mode,,kiosk_validation,
6/8/2018 9:06,Gas valve manager,Closing tune compound valve,,kiosk_validation,
6/8/2018 9:06,Detector Measurement v5,Detector Measurement v5 completed successfully,,kiosk_validation,
6/8/2018 9:06,Detector Measurement v5,Voltage=2047.600000 AreaPerIon=108.528487,,kiosk_validation,
6/8/2018 9:05,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/8/2018 9:05,Tune compound valve schedule,Setting tune compound valve state to Open,,kiosk_validation,
6/8/2018 9:05,Filament schedule,Turning filament on,,kiosk_validation,
6/8/2018 9:05,Detector Measurement v5,Setting detector voltage to 2047.600000,,kiosk_validation,
6/8/2018 9:05,Detector Measurement v5,Detector Measurement v5 starting.,,kiosk_validation,
6/8/2018 9:05,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/8/2018 9:05,Power System,Finished switching to operational mode,,kiosk_validation,
6/8/2018 9:04,Power System,Began switching to operational mode,,kiosk_validation,
6/8/2018 9:04,Gas valve manager,Closing tune compound valve,,kiosk_validation,
6/8/2018 9:04,Tune Validation,Tune Validation Completed Successfully: ,,kiosk_validation,
6/8/2018 9:02,Gain Optimization v5,Gain Optimization v5 completed successfully,,kiosk_validation,
6/8/2018 9:02,Gain Optimization v5,Voltage=2047.600000 AreaPerIon=109.851513,,kiosk_validation,
6/8/2018 9:01,Gain Optimization v5,Setting detector voltage to 2047.600000,,kiosk_validation,
6/8/2018 9:01,Gain Optimization v5,Voltage=2048.200000 AreaPerIon=111.744088,,kiosk_validation,
6/8/2018 9:00,Gain Optimization v5,Voltage=2048.200000 AreaPerIon=111.398454,,kiosk_validation,
6/8/2018 8:58,Gain Optimization v5,Setting detector voltage to 2048.200000,,kiosk_validation,
6/8/2018 8:58,Gain Optimization v5,Voltage=2054.600000 AreaPerIon=118.616780,,kiosk_validation,
6/8/2018 8:57,Gain Optimization v5,Setting detector voltage to 2054.600000,,kiosk_validation,
6/8/2018 8:57,Gain Optimization v5,Voltage adjustment required.  TargetAreaPerIon=110.000000 AreaPerIon=102.433794,,kiosk_validation,
6/8/2018 8:57,Gain Optimization v5,Voltage=2042.100000 AreaPerIon=102.433794,,kiosk_validation,
6/8/2018 8:56,Gain Optimization v5,Setting detector voltage to 2042.100000,,kiosk_validation,
6/8/2018 8:56,Gain Optimization v5,Gain Optimization v5 starting. Target AreaPerIon is 110.000000,,kiosk_validation,
6/8/2018 4:13,Gain Optimization v5,Gain Optimization v5 completed successfully,,kiosk_validation,
6/8/2018 4:13,Gain Optimization v5,Voltage=2042.100000 AreaPerIon=109.465609,,kiosk_validation,
6/8/2018 4:12,Gain Optimization v5,Setting detector voltage to 2042.100000,,kiosk_validation,
6/8/2018 4:12,Gain Optimization v5,Voltage=2038.000000 AreaPerIon=105.623113,,kiosk_validation,
6/8/2018 4:11,Gain Optimization v5,Setting detector voltage to 2038.000000,,kiosk_validation,
6/8/2018 4:11,Gain Optimization v5,Voltage adjustment required.  TargetAreaPerIon=110.000000 AreaPerIon=119.702760,,kiosk_validation,
6/8/2018 4:11,Gain Optimization v5,Voltage=2050.500000 AreaPerIon=119.702760,,kiosk_validation,
6/8/2018 4:10,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/8/2018 4:10,Tune compound valve schedule,Setting tune compound valve state to Open,,kiosk_validation,
6/8/2018 4:10,Filament schedule,Turning filament on,,kiosk_validation,
6/8/2018 4:10,Gain Optimization v5,Setting detector voltage to 2050.500000,,kiosk_validation,
6/8/2018 4:10,Gain Optimization v5,Gain Optimization v5 starting. Target AreaPerIon is 110.000000,,kiosk_validation,
6/8/2018 4:10,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/8/2018 4:10,Power System,Finished switching to operational mode,,kiosk_validation,
6/8/2018 4:09,Power System,Began switching to operational mode,,kiosk_validation,
6/8/2018 4:09,Gas valve manager,Closing tune compound valve,,kiosk_validation,
6/8/2018 4:09,Detector Measurement v5,Detector Measurement v5 completed successfully,,kiosk_validation,
6/8/2018 4:09,Detector Measurement v5,Voltage=2050.500000 AreaPerIon=117.928953,,kiosk_validation,
6/8/2018 4:08,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/8/2018 4:08,Tune compound valve schedule,Setting tune compound valve state to Open,,kiosk_validation,
6/8/2018 4:08,Filament schedule,Turning filament on,,kiosk_validation,
6/8/2018 4:08,Detector Measurement v5,Setting detector voltage to 2050.500000,,kiosk_validation,
6/8/2018 4:08,Detector Measurement v5,Detector Measurement v5 starting.,,kiosk_validation,
6/8/2018 4:07,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/8/2018 4:07,Power System,Finished switching to operational mode,,kiosk_validation,
6/8/2018 4:07,Power System,Began switching to operational mode,,kiosk_validation,
6/8/2018 4:07,Gas valve manager,Closing tune compound valve,,kiosk_validation,
6/8/2018 4:07,Detector Measurement v5,Detector Measurement v5 completed successfully,,kiosk_validation,
6/8/2018 4:07,Detector Measurement v5,Voltage=2050.500000 AreaPerIon=119.148080,,kiosk_validation,
6/8/2018 4:05,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/8/2018 4:05,Tune compound valve schedule,Setting tune compound valve state to Open,,kiosk_validation,
6/8/2018 4:05,Filament schedule,Turning filament on,,kiosk_validation,
6/8/2018 4:05,Detector Measurement v5,Setting detector voltage to 2050.500000,,kiosk_validation,
6/8/2018 4:05,Detector Measurement v5,Detector Measurement v5 starting.,,kiosk_validation,
6/8/2018 4:05,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/8/2018 4:05,Power System,Finished switching to operational mode,,kiosk_validation,
6/8/2018 4:05,Power System,Began switching to operational mode,,kiosk_validation,
6/8/2018 4:05,Gas valve manager,Closing tune compound valve,,kiosk_validation,
6/8/2018 4:05,Detector Measurement v5,Detector Measurement v5 completed successfully,,kiosk_validation,
6/8/2018 4:05,Detector Measurement v5,Voltage=2050.500000 AreaPerIon=122.161523,,kiosk_validation,
6/8/2018 4:03,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/8/2018 4:03,Tune compound valve schedule,Setting tune compound valve state to Open,,kiosk_validation,
6/8/2018 4:03,Filament schedule,Turning filament on,,kiosk_validation,
6/8/2018 4:03,Detector Measurement v5,Setting detector voltage to 2050.500000,,kiosk_validation,
6/8/2018 4:03,Detector Measurement v5,Detector Measurement v5 starting.,,kiosk_validation,
6/8/2018 4:01,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/8/2018 4:00,Power System,Finished switching to operational mode,,kiosk_validation,
6/8/2018 4:00,Power System,Began switching to operational mode,,kiosk_validation,
6/8/2018 3:59,Filament schedule,Turning filament on,,kiosk_validation,
6/8/2018 3:57,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/8/2018 3:57,Filament schedule,Turning filament off,,kiosk_validation,
6/8/2018 3:53,Power System,Finished switching to operational mode,,kiosk_validation,
6/8/2018 3:53,Power System,Began switching to operational mode,,kiosk_validation,
6/8/2018 3:52,Filament schedule,Turning filament on,,kiosk_validation,
6/8/2018 3:49,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/8/2018 3:49,Filament schedule,Turning filament off,,kiosk_validation,
6/8/2018 3:46,Power System,Finished switching to operational mode,,kiosk_validation,
6/8/2018 3:45,Power System,Began switching to operational mode,,kiosk_validation,
6/8/2018 3:44,Filament schedule,Turning filament on,,kiosk_validation,
6/8/2018 3:42,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/8/2018 3:42,Filament schedule,Turning filament off,,kiosk_validation,
6/8/2018 3:38,Power System,Finished switching to operational mode,,kiosk_validation,
6/8/2018 3:38,Power System,Began switching to operational mode,,kiosk_validation,
6/8/2018 3:37,Filament schedule,Turning filament on,,kiosk_validation,
6/8/2018 3:34,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/8/2018 3:34,Filament schedule,Turning filament off,,kiosk_validation,
6/8/2018 3:30,Power System,Finished switching to operational mode,,kiosk_validation,
6/8/2018 3:30,Power System,Began switching to operational mode,,kiosk_validation,
6/8/2018 3:29,Filament schedule,Turning filament on,,kiosk_validation,
6/8/2018 3:27,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/8/2018 3:27,Filament schedule,Turning filament off,,kiosk_validation,
6/8/2018 3:23,Power System,Finished switching to operational mode,,kiosk_validation,
6/8/2018 3:23,Power System,Began switching to operational mode,,kiosk_validation,
6/8/2018 3:22,Filament schedule,Turning filament on,,kiosk_validation,
6/8/2018 3:19,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/8/2018 3:19,Filament schedule,Turning filament off,,kiosk_validation,
6/8/2018 3:15,Power System,Finished switching to operational mode,,kiosk_validation,
6/8/2018 3:15,Power System,Began switching to operational mode,,kiosk_validation,
6/8/2018 3:14,Filament schedule,Turning filament on,,kiosk_validation,
6/8/2018 3:12,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/8/2018 3:12,Filament schedule,Turning filament off,,kiosk_validation,
6/8/2018 3:08,Power System,Finished switching to operational mode,,kiosk_validation,
6/8/2018 3:08,Power System,Began switching to operational mode,,kiosk_validation,
6/8/2018 3:07,Filament schedule,Turning filament on,,kiosk_validation,
6/8/2018 3:04,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/8/2018 3:04,Filament schedule,Turning filament off,,kiosk_validation,
6/8/2018 3:01,Power System,Finished switching to operational mode,,kiosk_validation,
6/8/2018 3:00,Power System,Began switching to operational mode,,kiosk_validation,
6/8/2018 2:59,Filament schedule,Turning filament on,,kiosk_validation,
6/8/2018 2:57,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/8/2018 2:57,Filament schedule,Turning filament off,,kiosk_validation,
6/8/2018 2:53,Power System,Finished switching to operational mode,,kiosk_validation,
6/8/2018 2:53,Power System,Began switching to operational mode,,kiosk_validation,
6/8/2018 2:52,Filament schedule,Turning filament on,,kiosk_validation,
6/8/2018 2:49,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/8/2018 2:49,Filament schedule,Turning filament off,,kiosk_validation,
6/8/2018 2:45,Power System,Finished switching to operational mode,,kiosk_validation,
6/8/2018 2:45,Power System,Began switching to operational mode,,kiosk_validation,
6/8/2018 2:44,Filament schedule,Turning filament on,,kiosk_validation,
6/8/2018 2:42,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/8/2018 2:42,Filament schedule,Turning filament off,,kiosk_validation,
6/8/2018 2:38,Power System,Finished switching to operational mode,,kiosk_validation,
6/8/2018 2:37,Power System,Began switching to operational mode,,kiosk_validation,
6/8/2018 2:36,Filament schedule,Turning filament on,,kiosk_validation,
6/8/2018 2:34,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/8/2018 2:34,Filament schedule,Turning filament off,,kiosk_validation,
6/8/2018 2:30,Power System,Finished switching to operational mode,,kiosk_validation,
6/8/2018 2:30,Power System,Began switching to operational mode,,kiosk_validation,
6/8/2018 2:29,Filament schedule,Turning filament on,,kiosk_validation,
6/8/2018 2:27,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/8/2018 2:27,Filament schedule,Turning filament off,,kiosk_validation,
6/8/2018 2:23,Power System,Finished switching to operational mode,,kiosk_validation,
6/8/2018 2:23,Power System,Began switching to operational mode,,kiosk_validation,
6/8/2018 2:21,Filament schedule,Turning filament on,,kiosk_validation,
6/8/2018 2:19,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/8/2018 2:19,Filament schedule,Turning filament off,,kiosk_validation,
6/8/2018 2:16,Power System,Finished switching to operational mode,,kiosk_validation,
6/8/2018 2:15,Power System,Began switching to operational mode,,kiosk_validation,
6/8/2018 2:14,Filament schedule,Turning filament on,,kiosk_validation,
6/8/2018 2:12,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/8/2018 2:12,Filament schedule,Turning filament off,,kiosk_validation,
6/8/2018 2:08,Power System,Finished switching to operational mode,,kiosk_validation,
6/8/2018 2:08,Power System,Began switching to operational mode,,kiosk_validation,
6/8/2018 2:07,Filament schedule,Turning filament on,,kiosk_validation,
6/8/2018 2:04,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/8/2018 2:04,Filament schedule,Turning filament off,,kiosk_validation,
6/8/2018 2:01,Power System,Finished switching to operational mode,,kiosk_validation,
6/8/2018 2:00,Power System,Began switching to operational mode,,kiosk_validation,
6/8/2018 1:59,Filament schedule,Turning filament on,,kiosk_validation,
6/8/2018 1:57,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/8/2018 1:57,Filament schedule,Turning filament off,,kiosk_validation,
6/8/2018 1:53,Power System,Finished switching to operational mode,,kiosk_validation,
6/8/2018 1:53,Power System,Began switching to operational mode,,kiosk_validation,
6/8/2018 1:52,Filament schedule,Turning filament on,,kiosk_validation,
6/8/2018 1:50,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/8/2018 1:50,Filament schedule,Turning filament off,,kiosk_validation,
6/8/2018 1:46,Power System,Finished switching to operational mode,,kiosk_validation,
6/8/2018 1:46,Power System,Began switching to operational mode,,kiosk_validation,
6/8/2018 1:44,Filament schedule,Turning filament on,,kiosk_validation,
6/8/2018 1:42,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/8/2018 1:42,Filament schedule,Turning filament off,,kiosk_validation,
6/8/2018 1:39,Power System,Finished switching to operational mode,,kiosk_validation,
6/8/2018 1:38,Power System,Began switching to operational mode,,kiosk_validation,
6/8/2018 1:37,Filament schedule,Turning filament on,,kiosk_validation,
6/8/2018 1:35,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/8/2018 1:35,Filament schedule,Turning filament off,,kiosk_validation,
6/8/2018 1:31,Power System,Finished switching to operational mode,,kiosk_validation,
6/8/2018 1:31,Power System,Began switching to operational mode,,kiosk_validation,
6/8/2018 1:30,Filament schedule,Turning filament on,,kiosk_validation,
6/8/2018 1:27,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/8/2018 1:27,Filament schedule,Turning filament off,,kiosk_validation,
6/8/2018 1:24,Power System,Finished switching to operational mode,,kiosk_validation,
6/8/2018 1:24,Power System,Began switching to operational mode,,kiosk_validation,
6/8/2018 1:22,Filament schedule,Turning filament on,,kiosk_validation,
6/8/2018 1:20,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/8/2018 1:20,Filament schedule,Turning filament off,,kiosk_validation,
6/8/2018 1:16,Power System,Finished switching to operational mode,,kiosk_validation,
6/8/2018 1:16,Power System,Began switching to operational mode,,kiosk_validation,
6/8/2018 1:15,Filament schedule,Turning filament on,,kiosk_validation,
6/8/2018 1:13,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/8/2018 1:13,Filament schedule,Turning filament off,,kiosk_validation,
6/8/2018 1:09,Power System,Finished switching to operational mode,,kiosk_validation,
6/8/2018 1:09,Power System,Began switching to operational mode,,kiosk_validation,
6/8/2018 1:08,Filament schedule,Turning filament on,,kiosk_validation,
6/8/2018 1:05,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/8/2018 1:05,Filament schedule,Turning filament off,,kiosk_validation,
6/8/2018 1:02,Power System,Finished switching to operational mode,,kiosk_validation,
6/8/2018 1:01,Power System,Began switching to operational mode,,kiosk_validation,
6/8/2018 1:00,Filament schedule,Turning filament on,,kiosk_validation,
6/8/2018 0:58,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/8/2018 0:58,Filament schedule,Turning filament off,,kiosk_validation,
6/8/2018 0:54,Power System,Finished switching to operational mode,,kiosk_validation,
6/8/2018 0:54,Power System,Began switching to operational mode,,kiosk_validation,
6/8/2018 0:53,Filament schedule,Turning filament on,,kiosk_validation,
6/8/2018 0:51,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/8/2018 0:51,Filament schedule,Turning filament off,,kiosk_validation,
6/8/2018 0:47,Power System,Finished switching to operational mode,,kiosk_validation,
6/8/2018 0:47,Power System,Began switching to operational mode,,kiosk_validation,
6/8/2018 0:46,Filament schedule,Turning filament on,,kiosk_validation,
6/8/2018 0:43,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/8/2018 0:43,Filament schedule,Turning filament off,,kiosk_validation,
6/8/2018 0:40,Power System,Finished switching to operational mode,,kiosk_validation,
6/8/2018 0:39,Power System,Began switching to operational mode,,kiosk_validation,
6/8/2018 0:38,Filament schedule,Turning filament on,,kiosk_validation,
6/8/2018 0:36,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/8/2018 0:36,Filament schedule,Turning filament off,,kiosk_validation,
6/8/2018 0:32,Power System,Finished switching to operational mode,,kiosk_validation,
6/8/2018 0:32,Power System,Began switching to operational mode,,kiosk_validation,
6/8/2018 0:31,Filament schedule,Turning filament on,,kiosk_validation,
6/8/2018 0:29,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/8/2018 0:29,Filament schedule,Turning filament off,,kiosk_validation,
6/8/2018 0:25,Power System,Finished switching to operational mode,,kiosk_validation,
6/8/2018 0:25,Power System,Began switching to operational mode,,kiosk_validation,
6/8/2018 0:23,Filament schedule,Turning filament on,,kiosk_validation,
6/8/2018 0:21,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/8/2018 0:21,Filament schedule,Turning filament off,,kiosk_validation,
6/8/2018 0:18,Power System,Finished switching to operational mode,,kiosk_validation,
6/8/2018 0:17,Power System,Began switching to operational mode,,kiosk_validation,
6/8/2018 0:16,Filament schedule,Turning filament on,,kiosk_validation,
6/8/2018 0:14,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/8/2018 0:14,Filament schedule,Turning filament off,,kiosk_validation,
6/8/2018 0:10,Power System,Finished switching to operational mode,,kiosk_validation,
6/8/2018 0:10,Power System,Began switching to operational mode,,kiosk_validation,
6/8/2018 0:09,Filament schedule,Turning filament on,,kiosk_validation,
6/8/2018 0:06,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/8/2018 0:06,Filament schedule,Turning filament off,,kiosk_validation,
6/8/2018 0:03,Power System,Finished switching to operational mode,,kiosk_validation,
6/8/2018 0:03,Power System,Began switching to operational mode,,kiosk_validation,
6/8/2018 0:01,Filament schedule,Turning filament on,,kiosk_validation,
6/7/2018 23:59,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/7/2018 23:59,Filament schedule,Turning filament off,,kiosk_validation,
6/7/2018 23:56,Power System,Finished switching to operational mode,,kiosk_validation,
6/7/2018 23:55,Power System,Began switching to operational mode,,kiosk_validation,
6/7/2018 23:54,Filament schedule,Turning filament on,,kiosk_validation,
6/7/2018 23:52,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/7/2018 23:52,Filament schedule,Turning filament off,,kiosk_validation,
6/7/2018 23:48,Power System,Finished switching to operational mode,,kiosk_validation,
6/7/2018 23:48,Power System,Began switching to operational mode,,kiosk_validation,
6/7/2018 23:47,Filament schedule,Turning filament on,,kiosk_validation,
6/7/2018 23:44,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/7/2018 23:44,Filament schedule,Turning filament off,,kiosk_validation,
6/7/2018 23:41,Power System,Finished switching to operational mode,,kiosk_validation,
6/7/2018 23:40,Power System,Began switching to operational mode,,kiosk_validation,
6/7/2018 23:39,Filament schedule,Turning filament on,,kiosk_validation,
6/7/2018 23:37,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/7/2018 23:37,Filament schedule,Turning filament off,,kiosk_validation,
6/7/2018 23:33,Power System,Finished switching to operational mode,,kiosk_validation,
6/7/2018 23:33,Power System,Began switching to operational mode,,kiosk_validation,
6/7/2018 23:32,Filament schedule,Turning filament on,,kiosk_validation,
6/7/2018 23:30,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/7/2018 23:30,Filament schedule,Turning filament off,,kiosk_validation,
6/7/2018 23:26,Power System,Finished switching to operational mode,,kiosk_validation,
6/7/2018 23:26,Power System,Began switching to operational mode,,kiosk_validation,
6/7/2018 23:24,Filament schedule,Turning filament on,,kiosk_validation,
6/7/2018 23:22,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/7/2018 23:22,Filament schedule,Turning filament off,,kiosk_validation,
6/7/2018 23:19,Power System,Finished switching to operational mode,,kiosk_validation,
6/7/2018 23:18,Power System,Began switching to operational mode,,kiosk_validation,
6/7/2018 23:17,Filament schedule,Turning filament on,,kiosk_validation,
6/7/2018 23:15,Tune compound valve schedule,Setting tune compound valve state to Closed,,kiosk_validation,
6/7/2018 23:15,Filament schedule,Turning filament off,,kiosk_validation,
6/7/2018 11:40,Detector Measurement v5,Detector Measurement v5 completed successfully,,kiosk_validation,
6/7/2018 11:40,Detector Measurement v5,Voltage=2050.500000 AreaPerIon=108.573748,,kiosk_validation,
6/7/2018 11:39,Detector Measurement v5,Setting detector voltage to 2050.500000,,kiosk_validation,
6/7/2018 11:39,Detector Measurement v5,Detector Measurement v5 starting.,,kiosk_validation,
6/7/2018 11:38,Detector Measurement v5,Detector Measurement v5 completed successfully,,kiosk_validation,
6/7/2018 11:38,Detector Measurement v5,Voltage=2050.500000 AreaPerIon=108.913110,,kiosk_validation,
6/7/2018 11:36,Detector Measurement v5,Setting detector voltage to 2050.500000,,kiosk_validation,
6/7/2018 11:36,Detector Measurement v5,Detector Measurement v5 starting.,,kiosk_validation,
6/7/2018 11:36,Detector Measurement v5,Detector Measurement v5 completed successfully,,kiosk_validation,
6/7/2018 11:36,Detector Measurement v5,Voltage=2050.500000 AreaPerIon=107.287725,,kiosk_validation,
6/7/2018 11:34,Detector Measurement v5,Setting detector voltage to 2050.500000,,kiosk_validation,
6/7/2018 11:34,Detector Measurement v5,Detector Measurement v5 starting.,,kiosk_validation,
6/7/2018 11:32,Gain Optimization v5,Gain Optimization v5 completed successfully,,kiosk_validation,
6/7/2018 11:32,Gain Optimization v5,Voltage=2050.500000 AreaPerIon=110.143322,,kiosk_validation,
6/7/2018 11:30,Gain Optimization v5,Setting detector voltage to 2050.500000,,kiosk_validation,
6/7/2018 11:30,Gain Optimization v5,Voltage adjustment required.  TargetAreaPerIon=110.000000 AreaPerIon=96.512968,,kiosk_validation,
6/7/2018 11:30,Gain Optimization v5,Voltage=2038.000000 AreaPerIon=96.512968,,kiosk_validation,
6/7/2018 11:29,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/7/2018 11:29,Tune compound valve schedule,Setting tune compound valve state to Open,,kiosk_validation,
6/7/2018 11:29,Filament schedule,Turning filament on,,kiosk_validation,
6/7/2018 11:29,Gain Optimization v5,Setting detector voltage to 2038.000000,,kiosk_validation,
6/7/2018 11:29,Gain Optimization v5,Gain Optimization v5 starting. Target AreaPerIon is 110.000000,,kiosk_validation,
6/7/2018 11:29,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/7/2018 11:29,Power System,Finished switching to operational mode,,kiosk_validation,
6/7/2018 11:29,Power System,Began switching to operational mode,,kiosk_validation,
6/7/2018 11:28,Gas valve manager,Closing tune compound valve,,kiosk_validation,
6/7/2018 11:28,Mass Calibration,Mass Calibration achieved (RMS) mass accuracy of 0.002837 Da,,kiosk_validation,
6/7/2018 11:28,Mass Calibration,Mass Calibration Completed Successfully. ,"C2=5.9573e-07, C1=-0.00061138, C0=0.188615",kiosk_validation,
6/7/2018 11:28,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/7/2018 11:28,Tune compound valve schedule,Setting tune compound valve state to Open,,kiosk_validation,
6/7/2018 11:28,Filament schedule,Turning filament on,,kiosk_validation,
6/7/2018 11:28,Mass Calibration,Mass Calibration Started,,kiosk_validation,
6/7/2018 11:28,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/7/2018 11:28,Power System,Finished switching to operational mode,,kiosk_validation,
6/7/2018 11:28,Power System,Began switching to operational mode,,kiosk_validation,
6/7/2018 11:27,Gas valve manager,Closing tune compound valve,,kiosk_validation,
6/7/2018 11:27,Full focus tune for 1D OFN +0 Volts,Tune completed,,kiosk_validation,
6/7/2018 11:27,AutoTune,Tune significantly improved signal quality; saving changes (see details).,"Before: resolution=1606, normalized area=1.20118e+06. After: resolution=1644, normalized area=1.44489e+06.",kiosk_validation,
6/7/2018 11:08,Full focus tune for 1D OFN +0 Volts,Tune started,,kiosk_validation,
6/7/2018 11:08,Autotune,Ion signal stable; proceeding,,kiosk_validation,
6/7/2018 11:06,Autotune,Waiting for ion signal to stabilize,,kiosk_validation,
6/7/2018 11:05,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/7/2018 11:05,Tune compound valve schedule,Setting tune compound valve state to Open,,kiosk_validation,
6/7/2018 11:05,Filament schedule,Turning filament on,,kiosk_validation,
6/7/2018 11:05,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/7/2018 11:05,Gas valve manager,Opening tune compound valve,,kiosk_validation,
6/7/2018 11:05,Power System,Finished switching to operational mode,,kiosk_validation,
6/7/2018 11:05,Power System,Began switching to operational mode,,kiosk_validation,
6/7/2018 11:04,Power System,Filament 2 enabled,,kiosk_validation,
6/7/2018 11:04,ChromaTOF,Software Starting,ChromaTOF Version: 5.30.27.0.57355 is loading and logging has started (SN: 9999 - Options: BT PAL3 GCD CF2 GLIS MOD3),kiosk_validation,
6/7/2018 9:03,ChromaTOF,Software Exiting,ChromaTOF Version: 5.30.27.0.57355 is exiting (SN: 9999 - Options: BT PAL3 GCD CF2 GLIS MOD3),kiosk_validation,
6/7/2018 8:43,Power System,Filament 2 enabled,,kiosk_validation,
6/7/2018 8:43,ChromaTOF,Software Starting,ChromaTOF Version: 5.30.27.0.57355 is loading and logging has started (SN: 9999 - Options: BT PAL3 GCD CF2 GLIS MOD3),kiosk_validation,
